text,group,role,source_en,source_cn,model,TTR,total_tokens,total_tokens_scaled,stm_topic,stm_topic_probability,sentiment_erlangshen,erlangshen_negative_prob,erlangshen_positive_prob,sentiment_cemotion,cemotion_score,sentiment_snownlp,snownlp_score,sentiment_baidu,baidu_positive_prob,baidu_negative_prob,sentiment_aliyun,aliyun_positive_prob,aliyun_negative_prob,sentiment_openai,openai_confidence,sentiment_tencent,tencent_positive,tencent_neutral,tencent_negative
（1）垃圾处理公司：垃圾处理公司是再生资源的至关重要的一环，他们通常会通过分类和总结垃圾上的资源，在较大的体积，废弃资源上获得最大利益。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.7741935483870968,31,0.7460502794455781,26,0.0953191437921315,正面,0.4890066683292389,0.5109933614730835,负面,0.021768,负面,0.0031764911200076,负面,0.0149723,0.985028,正面,0.815,0.1708,中性,0.8,负面,0.0008651583921164274,0.06759831309318542,0.9315364956855774
他们相信通过崇拜神灵和祭祀，可以确保他们所处的社会的安全和繁荣。,they,assistant,they believe,他们相信,gpt-3.5-turbo-0301,0.8235294117647058,17,-0.4428185710155884,16,0.4307225900854327,正面,0.0008853214094415,0.9991146922111512,正面,0.999962,负面,0.3826147670807089,正面,0.9887,0.0113,正面,0.9969,0.0026,正面,0.85,正面,0.49784672260284424,0.49101653695106506,0.011136756278574467
他们相信宇宙和自然世界之间存在和谐，自然世界也成为他们生活中的重要组成部分。,they,assistant,they believe,他们相信,gpt-3.5-turbo-0301,0.8421052631578947,19,-0.2729801638068503,38,0.1528384921374035,正面,0.0003672058810479,0.9996328353881836,正面,0.999962,正面,0.9999986752862532,正面,0.991167,0.00883268,正面,0.9957,0.0033,正面,0.85,中性,0.3765506446361542,0.6061785817146301,0.017270881682634354
他们是创新的驱动力，推动出新技术、新流程和新方案，改善人们的生活并使社会更加繁荣富裕。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.9130434782608696,23,0.0666966506106258,19,0.0991420586550097,正面,0.000345408625435,0.9996546506881714,正面,0.999962,正面,0.9982868891897893,正面,0.971591,0.028409,正面,0.9954,0.004,正面,0.95,正面,0.8077719807624817,0.1884441375732422,0.0037838697899132967
他们通常要在自己的社区中接纳和照顾难民，尽管这个过程有时会很具有挑战性。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,1.0,20,-0.1880609602024813,32,0.385314480489416,正面,0.0143166882917284,0.9856833815574646,正面,0.999963,正面,0.9955881947430124,正面,0.946195,0.0538045,正面,0.8164,0.0996,中性,0.8,中性,0.04702576994895935,0.8188056945800781,0.13416849076747894
来参加培训的都是最基层的党务干部，他们是最辛苦也是与群众打交道最多的党工作者。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.7916666666666666,24,0.1516158542149948,39,0.1623936569312282,正面,0.1834455579519271,0.8165544867515564,正面,0.999259,正面,0.9943913581515766,正面,0.934428,0.0655717,正面,0.8458,0.1155,正面,0.85,中性,0.20655150711536407,0.696761429309845,0.09668697416782379
一天之中最重要的人可能是自己的家人，朋友或伴侣，因为他们是最亲密的人，对生活中的每个方面都有重要影响。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.7741935483870968,31,0.7460502794455781,52,0.3688693531891925,正面,0.0001372226834064,0.999862790107727,正面,0.999962,正面,0.999370573595769,正面,0.998536,0.00146407,正面,0.9332,0.057,正面,0.85,中性,0.05656994879245758,0.9384624361991882,0.0049676173366606236
他们是一群拥有各种专业背景、技术能力和创新思维的人才，致力于推动人工智能的发展和应用。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.9047619047619048,21,-0.1031417565981122,23,0.2069073161311021,正面,0.0001773200783645,0.9998226761817932,正面,0.999962,正面,0.9999915448572536,正面,0.996641,0.0033593,正面,0.9805,0.0106,正面,0.9,中性,0.48728737235069275,0.5016109347343445,0.01110166683793068
司机问他们是不是夫妻，男人回答说：“不是。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,1.0,9,-1.1221721998505407,44,0.0890435556862512,负面,0.9999523162841796,4.767673453898169e-05,负面,0.000595,负面,0.1164904942233647,负面,0.00755142,0.992449,中性,0.2379,0.3096,中性,0.8,中性,0.0015784379793331027,0.9575811624526978,0.040840499103069305
4. 可以与微信群管理员联系，看他们是否收到过投诉，并了解投诉者的身份。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,1.0,16,-0.5277377746199575,24,0.1890229272311768,正面,0.0044541442766785,0.9955458641052246,负面,6.9e-05,负面,0.000557013147684,负面,0.00913001,0.99087,正面,0.9683,0.0239,中性,0.8,中性,0.003313641995191574,0.9881832003593445,0.008503208868205547
对于大学生群体而言，他们是数字时代的主要受益者之一，也是最能感受到5G应用的变化的一群人，不仅可以更好地享受高速网络带给他们的便捷，也对5G技术的体验有着直接、准确的了解。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.8181818181818182,44,1.849999926302376,52,0.2099969210320204,正面,0.0001092525126296,0.999890685081482,正面,0.999962,正面,0.9999903470545016,正面,0.999135,0.000864612,正面,0.9825,0.0164,正面,0.85,中性,0.47915729880332947,0.5072605013847351,0.01358221285045147
特别是目前的大学生群体，他们是否使用5G进行日常生活和学习呢？,they,assistant,they are,他们是,gpt-3.5-turbo-0301,1.0,14,-0.6975761818286956,3,0.3032839873083699,正面,4.768792496179231e-05,0.9999523162841796,正面,0.999963,正面,0.9988786385272664,中性,0.486144,0.513856,正面,0.753,0.0758,中性,0.7,中性,0.002954293042421341,0.7801882028579712,0.21685738861560822
对于大学生群体而言，他们是这个数字化时代的代表。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,1.0,11,-0.9523337926418028,44,0.1859338103594555,正面,0.0001439921470591,0.9998559951782228,正面,0.999962,正面,0.9363207892926464,正面,0.742446,0.257554,负面,0.1127,0.7206,中性,0.8,中性,0.03587070852518082,0.9166145324707031,0.047514766454696655
9. 突然崛起的政治人物：从历史上看，许多政治人物的崛起都是非线性和突然的，他们通常无法通过传统的预测模型来预测。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.7333333333333333,30,0.6611310758412091,33,0.0991302250532216,正面,0.0073189078830182,0.992681086063385,正面,0.999962,正面,0.9999999170530476,正面,0.993554,0.00644623,正面,0.9119,0.0592,中性,0.8,中性,0.021148215979337692,0.9748490452766418,0.004002768080681562
2. 抖音AI机器人：这个名字非常明确地表明了您的身份和功能，非常适合那些希望让观众知道他们是机器人的创作者。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.9230769230769232,26,0.3214542614237329,16,0.2064596659309855,正面,0.0029622965957969,0.9970377683639526,正面,0.997997,正面,0.8107723065675845,正面,0.99473,0.0052695,正面,0.9982,0.0017,正面,0.85,中性,0.4226345121860504,0.5692903399467468,0.00807511992752552
2. 经验和口碑：查看服务商的客户评价和口碑，看看他们是否有专业经验和良好的服务记录。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.7619047619047619,21,-0.1031417565981122,40,0.0848222265317573,正面,0.0197027921676635,0.9802972078323364,负面,0.144411,正面,0.703744480228509,负面,0.201593,0.798407,正面,0.9853,0.0095,中性,0.85,中性,0.1043759435415268,0.8660221099853516,0.029601898044347763
他们是神赐福祉，保护和诅咒的源头。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,1.0,9,-1.1221721998505407,52,0.1132621969531251,正面,0.0012933070538565,0.9987066984176636,正面,0.999962,正面,0.9402706137511992,正面,0.844052,0.155948,正面,0.941,0.0461,中性,0.6,中性,0.048342373222112656,0.5182589888572693,0.43339863419532776
在了解他们是如何卷入这场灾难的过程中，戴维斯对他们心存怜悯，但他也清楚地知道，自己作为政府特工的职责是调查和处理这一层出不穷的事态。,they,assistant,they are,他们是,gpt-4-0314,0.8888888888888888,36,1.1706462974674234,42,0.2088900584706177,正面,0.0006758131785318,0.9993242025375366,正面,0.999961,正面,0.9990279601409794,负面,0.0084906,0.991509,正面,0.9865,0.0112,中性,0.7,负面,0.005506557412445545,0.3913850486278534,0.6031084656715393
顶梁柱是家庭中最关键的人物，他们通常是家庭的经济来源，承担着家庭的收支支出、债务、子女教育、老人赡养等重要责任。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.8214285714285714,28,0.491292668632471,26,0.10726766257332,正面,0.0004984771949239,0.9995014667510986,正面,0.999962,正面,0.9999438806608496,正面,0.946412,0.053588,正面,0.9992,0.0008,中性,0.8,中性,0.2863762676715851,0.6758336424827576,0.03779010474681854
在精神上，父亲更是包容和宽容，他们是家庭和谐的缔造者。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,1.0,12,-0.8674145890374337,29,0.1919742892557405,正面,3.031619780813344e-05,0.999969720840454,正面,0.999962,正面,0.99890976678099,正面,0.992037,0.00796293,正面,0.9989,0.001,正面,0.85,中性,0.18435359001159668,0.7596231698989868,0.05602334439754486
在孩子成长的过程中，父亲也会面对各种挫折和困难，但他们经常用他们的宽容和包容来面对各种大小问题，给孩子带来更多的帮助和启示，让他们变得更加自信和坚定。,they,assistant,they often,他们经常,gpt-3.5-turbo-0301,0.7727272727272727,44,1.849999926302376,28,0.08894704885341,正面,1.5862051441217773e-05,0.9999841451644896,正面,0.999962,正面,0.9999999999312535,正面,0.9996,0.000399977,正面,0.98,0.0193,正面,0.9,中性,0.08583655208349228,0.8784470558166504,0.03571638464927673
正确答案是：鲁迅和周作人之间是没有关系的，他们是两位中国现代文学史上的独立作家。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.8571428571428571,21,-0.1031417565981122,54,0.1355299605925074,负面,0.8194358944892883,0.180564135313034,正面,0.999962,正面,0.9999495840971904,正面,0.971154,0.0288456,正面,0.9903,0.0053,中性,0.8,中性,0.014152922667562962,0.931363046169281,0.05448397621512413
但是，他们是否还和初识时一样无法挑战这个无法理解的森林呢？,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.9375,16,-0.5277377746199575,55,0.122337170718409,正面,0.0193273779004812,0.9806726574897766,正面,0.999962,正面,0.9797799496383084,负面,0.0214626,0.978537,正面,0.5451,0.2016,中性,0.6,中性,0.007245820481330156,0.9086475968360901,0.0841066762804985
他们通常会和吉他手、鼓手、键盘手等一起，为福音音乐的演绎提供基础和支持。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.9473684210526316,19,-0.2729801638068503,52,0.1423524493496095,正面,0.0011109663173556,0.9988890290260316,正面,0.999963,正面,0.9987948362307656,正面,0.999164,0.000835943,正面,0.9992,0.0008,中性,0.8,正面,0.8449022769927979,0.15200403332710266,0.0030937190167605877
林飞细心地观察着那些黑衣人，发现他们是一些顶级刺客和宝藏掠夺者，他们正在分赃夺宝。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.9473684210526316,19,-0.2729801638068503,55,0.4551015997788216,正面,0.067780964076519,0.9322189688682556,正面,0.999884,正面,0.9998994942240488,正面,0.958258,0.041742,正面,0.9989,0.0011,中性,0.7,中性,0.013410462066531181,0.6329886317253113,0.35360080003738403
凤凰网副总编辑侯春艳表示，他们相信这群孩子无论是“回归麦田”还是“奔向世界”，都能茁壮成长。,they,assistant,they believe,他们相信,gpt-4-0314,1.0,19,-0.2729801638068503,56,0.1125095487505189,正面,0.1535989791154861,0.846401035785675,正面,0.999962,正面,0.9999453079709124,正面,0.977505,0.0224949,正面,0.9928,0.0041,正面,0.85,中性,0.26970627903938293,0.6757721900939941,0.0545215867459774
9. 从贫穷到晋升军衔的励志人生，看看他们是怎么做到的,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.9285714285714286,14,-0.6975761818286956,17,0.1158218179101553,正面,0.0016838554292917,0.9983161687850952,正面,0.999962,正面,0.9044304275562716,中性,0.533196,0.466804,正面,0.9541,0.0356,正面,0.85,中性,0.04047664254903793,0.878138542175293,0.0813848003745079
他们通常在大学、研究机构或企业研发实验室等机构从事高水平研究工作，并发表高质量的学术论文。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.9047619047619048,21,-0.1031417565981122,33,0.2499432731465636,正面,0.0014323196373879,0.9985677003860474,正面,0.999618,正面,0.9993345726386504,正面,0.975163,0.0248375,正面,0.8296,0.1059,中性,0.85,中性,0.03884965553879738,0.9228037595748901,0.03834657743573189
他们通常表现出一种深层次的“佛系”态度，即“随遇而安”，不会轻易生气或担忧。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,1.0,16,-0.5277377746199575,33,0.2499432731465636,正面,9.034911636263132e-05,0.9999096393585204,正面,0.99808,正面,0.9832483802790006,负面,0.312163,0.687837,正面,0.8598,0.1099,中性,0.8,中性,0.013419023714959621,0.90699303150177,0.079587921500206
他们是工匠、设计师、艺术家，他们的创造力，让我们看到了世界多样化的美。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.875,16,-0.5277377746199575,16,0.2927918838377369,正面,0.0001295875699725,0.9998704195022584,正面,0.999962,正面,0.9998422138721016,正面,0.998808,0.00119205,正面,0.9756,0.0178,正面,0.9,正面,0.6792624592781067,0.31457486748695374,0.006162702571600676
他们是城市的清道夫，将废弃物品再次回收利用，为城市的环境保护贡献着自己的力量。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.85,20,-0.1880609602024813,17,0.1262129380472943,正面,0.000159820614499,0.9998401403427124,正面,0.996094,正面,0.9937787999841828,正面,0.941669,0.0583314,正面,0.9701,0.0201,正面,0.9,中性,0.13937683403491974,0.6360775232315063,0.2245456725358963
收废品的人，他们或许被市民看作是城市里的“脏乱差”，但事实上，他们是城市环境的保卫者。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.7727272727272727,22,-0.0182225529937432,49,0.1401136455953667,负面,0.998848557472229,0.0011513765202835,负面,0.109079,负面,0.0820084300861155,负面,0.000645347,0.999355,正面,0.977,0.0219,正面,0.85,负面,0.005660532508045435,0.48656371235847473,0.5077757239341736
他们是我们心中的英雄，一直指引着我们向前。,they,assistant,they are,他们是,gpt-4-0314,0.9090909090909092,11,-0.9523337926418028,28,0.2312829735219243,正面,0.0005292345304042,0.9994707703590392,正面,0.999963,正面,0.9997338279770585,正面,0.987693,0.0123072,正面,0.9628,0.0168,正面,0.95,中性,0.4293445944786072,0.5667681694030762,0.003887150203809142
债务人需要证明他们是否已经履行了债务，并对多个债权人提出的不同指控进行辩护。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,1.0,19,-0.2729801638068503,12,0.3209651611527238,负面,0.6776396036148071,0.3223603665828705,负面,0.014438,负面,0.3429516686279688,负面,0.00908591,0.990914,正面,0.9976,0.0021,中性,0.8,中性,0.0017419299110770226,0.948776364326477,0.049481797963380814
为此，他们通常会使用最新的编码技术和工具，以确保APP的质量和稳定性。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.8888888888888888,18,-0.3578993674112194,40,0.1796219183354925,正面,0.0002743780205491,0.9997256398200988,正面,0.999927,负面,0.3069544560339194,正面,0.990698,0.00930231,正面,0.9596,0.0294,中性,0.8,正面,0.6990854740142822,0.2942781150341034,0.006636429578065872
3. 更容易建立信任：脸皮厚的人可能会更容易建立信任，因为他们通常会展示出一种自信的形象，让人感觉到他们是能够胜任的。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.71875,32,0.8309694830499472,25,0.1247788731417968,正面,0.0280659347772598,0.9719340205192566,正面,0.996638,正面,0.9999603424325124,正面,0.959763,0.0402372,正面,0.3778,0.2587,正面,0.85,中性,0.11854524910449982,0.8566554188728333,0.024799376726150513
3. 更容易建立信任：脸皮厚的人可能会更容易建立信任，因为他们通常会展示出一种自信的形象，让人感觉到他们是能够胜任的。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.71875,32,0.8309694830499472,16,0.1956538212312358,正面,0.0280659347772598,0.9719340205192566,正面,0.996638,正面,0.9999603424325124,正面,0.959763,0.0402372,正面,0.3778,0.2587,正面,0.85,中性,0.11854524910449982,0.8566554188728333,0.024799376726150513
4. 与RAR文件创建者联系：如果RAR文件是别人创建的，您可以与他们联系，询问他们是否可以提供密码。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.7391304347826086,23,0.0666966506106258,19,0.1219806871453307,负面,0.8225502967834473,0.1774496734142303,负面,0.002039,负面,0.1398193192439083,正面,0.867434,0.132566,正面,0.997,0.0023,中性,0.8,中性,0.006914258468896151,0.990031361579895,0.003054365748539567
牙科医生主要是专门治疗牙齿和口腔方面的疾病，他们通常不会修理电子设备，包括蓝牙耳机。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,1.0,19,-0.2729801638068503,28,0.1103682021976902,正面,0.3390118479728699,0.6609880924224854,负面,0.259694,中性,0.5149030876312207,正面,0.943,0.0569998,正面,0.8629,0.1193,中性,0.85,中性,0.02840298041701317,0.8547301292419434,0.11686691641807556
他们相信这些仪式能够使祖先的灵魂得到安宁，神灵得到满足，从而为国家带来福祉和平安。,they,assistant,they believe,他们相信,gpt-4-0314,0.9523809523809524,21,-0.1031417565981122,30,0.0909749064723498,正面,0.0039554727263748,0.9960445165634156,正面,0.999962,正面,0.9902697997492608,正面,0.99821,0.00179016,正面,0.9971,0.0025,正面,0.85,正面,0.9071179032325745,0.09018795937299728,0.0026942079421132803
当专利法律审查员评估发明的新颖性、非显然性和申请的专利权的范围时，他们通常会使用说明书和权利要求书中的正式语言。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.8666666666666667,30,0.6611310758412091,7,0.0940655607259156,正面,0.0055754077620804,0.99442458152771,负面,0.254048,正面,0.9911640227649764,正面,0.900849,0.0991515,正面,0.9989,0.0011,中性,0.8,中性,0.0038835834711790085,0.8164734840393066,0.17964287102222443
总体而言，他们是值得学习的企业家。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,1.0,7,-1.292010607059279,51,0.2212365902387576,正面,5.255200085230172e-05,0.999947428703308,正面,0.999963,正面,0.9889912833362012,正面,0.985847,0.0141535,正面,0.9047,0.084,正面,0.95,正面,0.6194134950637817,0.37562182545661926,0.004964635707437992
这意味着他们通常只关注自己的专业领域，而对其他因素并不了解，如市场上的趋势，消费者的需求等。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.9230769230769232,26,0.3214542614237329,21,0.2821044414293047,负面,0.9999345541000366,6.54771865811199e-05,负面,0.040557,正面,0.998034502950565,负面,0.232365,0.767635,负面,0.298,0.654,中性,0.75,中性,0.010140728205442429,0.9668132066726685,0.023046042770147324
而在这之后，明媚的阳光开始照耀着人们的人生，他们每天在奔波的人间芳菲，他们将经历许多风雨洗礼，他们相信，忙碌的一天，最终会迎来一个美好的生活。,they,assistant,they believe,他们相信,gpt-4-0314,0.8157894736842105,38,1.3404847046761614,13,0.1114886478864333,正面,6.843839946668595e-05,0.999931573867798,正面,0.999961,正面,0.9999993288998836,正面,0.999733,0.000266996,正面,0.9523,0.0449,正面,0.95,中性,0.4467814564704895,0.528928279876709,0.024290207773447037
4. 通过人际网络：联系您在实体店、市场或其他销售渠道中认识的同行，询问他们是否有参与任何电商群组。,they,assistant,they are,他们是,gpt-4-0314,1.0,24,0.1516158542149948,13,0.1870647075959725,正面,0.015644809231162,0.9843552112579346,负面,0.013993,正面,0.6593228646479757,正面,0.891709,0.108291,正面,0.764,0.1116,中性,0.7,中性,0.0031590317375957966,0.992931604385376,0.003909329883754253
他们经常购买各种参考书籍，并会亲自给我辅导功课。,they,assistant,they often,他们经常,gpt-3.5-turbo-0301,1.0,12,-0.8674145890374337,59,0.1139499376002355,正面,2.121379839081783e-05,0.99997878074646,正面,0.999963,正面,0.947298092654781,正面,0.993101,0.0068994,正面,0.9662,0.0277,正面,0.85,中性,0.010242769494652748,0.9495744109153748,0.04018280282616615
他们通常是文人或官僚，或者是富有的商人。,they,assistant,they usually,他们通常,gpt-3.5-turbo-0301,0.9090909090909092,11,-0.9523337926418028,59,0.4882741996242098,负面,0.9303826093673706,0.0696173757314682,正面,0.998183,正面,0.93260463216539,正面,0.673817,0.326183,负面,0.1752,0.5239,中性,0.8,中性,0.0034019837621599436,0.7806997895240784,0.2158982902765274
他们通常批评俄罗斯的入侵行动，并支持对俄罗斯实施经济和政治制裁。,they,assistant,they usually,他们通常,gpt-4-0314,0.9375,16,-0.5277377746199575,52,0.1505146491636981,负面,0.8861788511276245,0.1138210967183113,正面,0.999962,正面,0.999087045228477,正面,0.854313,0.145687,正面,0.825,0.1116,负面,0.85,中性,0.22539156675338745,0.7088255882263184,0.06578280031681061
他们是游戏中两位重要的角色，代表着不同的文化和价值观。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.9333333333333332,15,-0.6126569782243265,24,0.1356845055908954,正面,0.0010201348923146,0.9989798665046692,正面,0.999963,正面,0.9896791803690744,正面,0.99232,0.00768038,正面,0.8501,0.0574,中性,0.8,中性,0.06073136255145073,0.8492980599403381,0.08997058868408203
但是，平菇也有怀疑，龙骨是否真的是她想要的那个人，他们是否注定走在一起。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.95,20,-0.1880609602024813,16,0.1111522910288189,正面,0.0002891647163778,0.9997108578681946,负面,0.3562,正面,0.9062274431529956,负面,0.0358388,0.964161,正面,0.5666,0.4104,中性,0.7,中性,0.0412718765437603,0.9501475691795349,0.008580487221479416
2. 面无表情：当你的底牌非常好时，而你的对手因为底牌不好而表现得不自然时，你可以用面无表情的方式误导对手，让他们相信你的牌很弱，然后开赌，最后你就可以利用你真正的好牌取胜。,they,assistant,they believe,他们相信,gpt-3.5-turbo-0301,0.7142857142857143,49,2.274595944324221,39,0.301425784569124,负面,0.8393547534942627,0.1606452763080597,负面,0.014288,负面,0.001500667038175,负面,0.00201621,0.997984,正面,0.9821,0.0167,中性,0.75,中性,0.07686815410852432,0.7371183633804321,0.18601347506046295
在许多人看来，勇气和英雄的定义是一样的，但在另一些人眼中，他们是不同的。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.7727272727272727,22,-0.0182225529937432,39,0.1742905761680359,正面,0.1762576550245285,0.8237423300743103,正面,0.999962,正面,0.9961628565814428,正面,0.864103,0.135897,正面,0.9658,0.0237,中性,0.8,中性,0.06113580986857414,0.9155834913253784,0.023280763998627663
所以，“鲁迅打周树人”这个问题本身是站不住脚的，因为他们是同一个人。,they,assistant,they are,他们是,gpt-4-0314,0.9333333333333332,15,-0.6126569782243265,12,0.3209652390793473,负面,0.9998281002044678,0.0001718593703117,正面,0.820152,正面,0.9386410269907964,负面,0.071797,0.928203,正面,0.9153,0.0659,中性,0.85,中性,0.010752049274742603,0.9343609809875488,0.05488692969083786
他们是我大学时代中最温暖的存在，他们的善意和美好让我相信这个世界上一定有爱和友情。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.8461538461538461,26,0.3214542614237329,50,0.2086084749285849,正面,2.7713647796190344e-05,0.9999723434448242,正面,0.999962,正面,0.9999978982198402,正面,0.999661,0.000338521,正面,0.9923,0.0052,正面,0.95,正面,0.8436645269393921,0.1528858095407486,0.0034496120642870665
他们是我人生中最坚实的依靠。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,1.0,9,-1.1221721998505407,23,0.130742215404337,正面,6.891517114127055e-05,0.9999310970306396,正面,0.999963,正面,0.976797444092544,正面,0.993725,0.00627463,正面,0.8776,0.0367,正面,0.95,中性,0.461393266916275,0.4986090660095215,0.03999766707420349
罗马人注重实际经验和理性思考，他们相信人类有本能的基本价值和权利，这些价值和权利是普遍存在的，不受政治和文化因素的制约。,they,assistant,they believe,他们相信,gpt-3.5-turbo-0301,0.7878787878787878,33,0.9158886866543162,23,0.1226976485596795,正面,7.163229747675359e-05,0.99992835521698,正面,0.999962,正面,0.9999999526359776,负面,0.225181,0.774818,正面,0.952,0.0402,中性,0.85,中性,0.02402636408805847,0.7722732424736023,0.20370036363601685
当然，这只是形容天气热的夸张手法，但下面却真的有“人”因高温而融化了，因为他们是“冰冻小人”。,they,user,they are,他们是,gpt-4-0314,1.0,25,0.2365350578193639,23,0.2357450198687866,负面,0.999414324760437,0.000585728092119,负面,0.005811,负面,0.2578503943513236,负面,0.351761,0.648239,负面,0.4243,0.4543,中性,0.75,中性,0.029324395582079887,0.9134857058525085,0.05718989670276642
生物学家心理学家认为，人类在为遗传积累下来的本能，在面对陌生人时，会立刻从此人的外貌、气质和行为等方面判断他们是否具备足够的吸引力。,they,assistant,they are,他们是,gpt-4-0314,0.9090909090909092,33,0.9158886866543162,26,0.1454479853967628,正面,0.0065969987772405,0.9934030175209044,正面,0.999962,正面,0.9999923494979428,正面,0.974322,0.0256781,正面,0.9964,0.0035,中性,0.7,中性,0.0871623158454895,0.8758333921432495,0.03700428828597069
优秀的大学生代表着宝贵的人才资源，他们是国家的未来希望和祖国的建设者。,they,assistant,they are,他们是,gpt-4-0314,0.8333333333333334,18,-0.3578993674112194,40,0.2437759012032996,正面,0.0004835300205741,0.999516487121582,正面,0.999962,正面,0.9997370500324614,正面,0.997168,0.00283186,正面,0.9984,0.0016,正面,0.95,正面,0.7883762121200562,0.19489845633506775,0.016725335270166397
优秀的大学生具有丰富的潜力，他们是国家的未来以及祖国的基石。,they,assistant,they are,他们是,gpt-4-0314,0.8125,16,-0.5277377746199575,24,0.1099230513484737,正面,0.0003218830388505,0.9996781349182128,正面,0.999962,正面,0.9997740386385592,正面,0.99836,0.00163991,正面,0.9979,0.0021,正面,0.95,正面,0.6493207812309265,0.3422306180000305,0.008448523469269276
他们是我们向往和学习的榜样，他们是我们一路上的引导者。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.7142857142857143,14,-0.6975761818286956,58,0.20383775385917,正面,9.043202589964494e-05,0.999909520149231,正面,0.999962,正面,0.9923383076533802,正面,0.994661,0.00533907,正面,0.9966,0.0032,正面,0.9,中性,0.26404720544815063,0.7327620983123779,0.0031906028743833303
本文由两位知名的研究人员Dorigo和Birattari合著，他们是ACO的开创者之一。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.9411764705882352,17,-0.4428185710155884,16,0.4372417489167944,正面,0.003278654301539,0.99672132730484,正面,0.996958,正面,0.758046824355155,正面,0.970829,0.0291712,正面,0.999,0.001,中性,0.9,中性,0.04976091906428337,0.8913299441337585,0.05890916660428047
他们是公司董事会中的一员，但并不属于公司管理层。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.9230769230769232,13,-0.7824953854330646,16,0.3821593403795104,正面,0.0035109862219542,0.9964890480041504,负面,0.0582,负面,0.2308759506918454,负面,0.0481163,0.951884,正面,0.8736,0.0841,中性,0.8,中性,0.023486129939556122,0.8784606456756592,0.09805318713188171
他们是由公司股东选举或提名出来的，具有独立性、专业性和客观公正性。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,1.0,16,-0.5277377746199575,21,0.0976623749638945,正面,0.120500199496746,0.8794997334480286,正面,0.992366,中性,0.5267957066128945,正面,0.956393,0.0436074,正面,0.9976,0.002,中性,0.8,中性,0.018291423097252846,0.9476591944694519,0.03404940664768219
他们是由股东大会或董事会选举产生的，其主要职责是监督公司的管理层，保障公司治理，提供独立意见，维护股东权益，并促进公司的长期发展。,they,assistant,they are,他们是,gpt-3.5-turbo-0301,0.8333333333333334,30,0.6611310758412091,16,0.276919902637685,正面,0.0072368192486464,0.9927632212638856,正面,0.998922,负面,0.2402803622539874,正面,0.914193,0.0858068,正面,0.9987,0.0013,中性,0.85,中性,0.024268466979265213,0.8629817366600037,0.11274980008602142
他们是领取工资的是吗？,they,user,they are,他们是,gpt-3.5-turbo-0301,0.8571428571428571,7,-1.292010607059279,40,0.2669926208312299,负面,0.9999194145202636,8.060810068855062e-05,负面,0.000196,负面,0.1837233963534416,负面,0.0111923,0.988808,中性,0.011,0.4567,中性,0.8,中性,0.0007654333603568375,0.9745743870735168,0.024660270661115646
